ID,NU_NOTA_LC
3357,451.5310684656904
3358,557.147279330966
3359,595.2959001778003
3360,488.69413760779094
3361,591.6218171598218
3362,472.0203709503081
3363,485.35898546318543
3364,496.0752215577627
3365,489.1950115013336
3366,566.2795775397327
3367,559.4996551534828
3368,644.9712078098662
3369,475.9131054156794
3370,462.6071691199563
3371,592.9323407756484
3372,655.8811359854333
3373,585.1876909694022
3374,518.1334359049956
3375,541.2292737550787
3376,556.4957796217079
3377,465.6569555202128
3378,523.7309827609566
3379,614.0688811891936
3380,473.9531252700659
3381,587.8294881219383
3382,516.8805166982477
3383,558.3787509770458
3384,637.127902685563
3385,490.56562168283267
3386,549.2977756089939
3387,519.0624199327347
3388,522.7075031731775
3389,579.6992444959077
3390,470.5853289657172
3391,546.7043646418315
3392,463.6375549412986
3393,566.1050367216803
3394,544.1939119065942
3395,592.3793615923303
3396,589.0181474626902
3397,444.93388760032235
3398,502.42144744648044
3399,506.5138360937106
3400,485.8997468020588
3401,503.21667910374737
3402,601.1607819018739
3403,490.13894405055254
3404,558.9333686078215
3405,606.1194017802917
3406,586.5637987178254
3407,525.2769335175639
3408,543.4966503299545
3409,580.3969868582082
3410,550.6060551530419
3411,471.20290999561826
3412,444.3638653319224
3413,549.7134180327603
3414,569.7887253221298
3415,485.5325242549666
3416,515.4748821846416
3417,575.9271145321495
3418,497.6082880054698
3419,502.1619783667983
3420,474.1851977985615
3421,521.7792004181905
3422,537.8245448460332
3423,467.3734440034311
3424,527.485920712455
3425,574.2082028982611
3426,631.3133904062262
3427,534.3369650988651
3428,587.9516989814621
3429,516.1958416245513
3430,497.5924860071985
3431,463.11672289727295
3432,543.6454161838169
3433,538.0930375215752
3434,542.8334071305085
3435,532.3331912160348
3436,581.2061799304398
3437,499.1016205060712
3438,532.9828701445393
3439,467.0713083165564
3440,584.5044018619137
3441,503.8815347170045
3442,638.9560137475456
3443,563.3249716729798
3444,600.3115942071238
3445,467.23805771415675
3446,484.20361797509395
3447,552.2268712681561
3448,624.7445341117342
3449,495.3878772917926
3450,537.2215807790251
3451,494.061341225583
3452,609.1811543250467
3453,555.119830279176
3454,589.834293501337
3455,633.2711507319468
3456,498.07846972727583
3457,631.8301206454554
3458,557.2264602023059
3459,432.4531785758158
3460,470.69650952106906
3461,619.0551129168341
3462,603.8159316565319
3463,550.7896304744742
3464,614.5524308210145
3465,654.6815835151621
3466,441.60726354965254
3467,563.8510015925893
3468,576.9060334018806
3469,459.8147651198973
3470,523.8389544341657
3471,507.89696492836356
3472,690.8916301269858
3473,551.5359436715067
3474,457.15689288030615
3475,551.350309328874
3476,602.5763789816938
3477,493.54129942063753
3478,493.2509786991293
3479,510.75394429888263
3480,550.9215638940982
3481,519.3207859427911
3482,597.2368284292426
3483,457.6217808485372
3484,549.8434701430009
3485,652.9685346117376
3486,439.76442874036445
3487,556.1684408575842
3488,519.0934408706725
3489,497.6726650198814
3490,494.6623432729988
3491,556.8760994952371
3492,526.8590350405966
3493,425.58229068579107
3494,684.9519587227118
3495,525.8464039542862
3496,499.4521979100534
3497,624.6904311846718
3498,547.058981499867
3499,433.9760834562306
3500,472.7941607891501
3501,477.7233531774567
3502,538.4812330222732
3503,479.93483817680135
3504,496.56199901266996
3505,503.80126542456475
3506,529.1790978345822
3507,576.4734668343516
3508,479.56289543993756
3509,577.2419681180221
3510,593.5642542896287
3511,558.6713136893788
3512,547.4489185100409
3513,529.1563137226245
3514,462.12413510390337
3515,481.98251168415095
3516,469.20736372719745
3517,573.2612455613112
3518,527.5300669477131
3519,556.2038760471687
3520,499.0290956808566
3521,614.729476471486
3522,614.611466746067
3523,508.53002731442535
3524,511.61943358606294
3525,632.9506176689581
3526,577.9297518414024
3527,536.7355251692967
3528,569.6563724360929
3529,597.8921083084122
3530,481.49974428203814
3531,585.0782909446472
3532,422.39969967685846
3533,580.2559883403152
3534,528.7520995958276
3535,465.6225486716634
3536,572.7175059195652
3537,564.0313029488028
3538,504.49486763843777
3539,597.0387765317843
3540,584.0839486851665
3541,467.1056989486882
3542,454.883593772535
3543,439.71823444076483
3544,442.5666851028202
3545,472.6191231593571
3546,623.8124371968823
3547,520.6007442486026
3548,614.183818578678
3549,542.7558510739965
3550,539.6006695231229
3551,532.5793246332214
3552,539.0502708165329
3553,501.96431019747
3554,503.6510440800404
3555,480.43775418087614
3556,488.63668828336756
3557,486.7338868143336
3558,575.2587649649676
3559,489.7931869023988
3560,480.34846829536986
3561,575.6105631402729
3562,542.0693790150602
3563,470.25952830183763
3564,435.3177923489172
3565,630.2068873596148
3566,574.7486749948
3567,528.3872459675208
3568,476.88073205098397
3569,474.7747876991863
3570,525.7222334124756
3571,531.7242692332285
3572,596.0801946642548
3573,445.77103898681673
3574,510.0316802717829
3575,557.4680650890965
3576,588.2329852734878
3577,493.9285478284169
3578,581.2417072519256
3579,524.8506898744135
3580,561.4519150523925
3581,551.3892509449888
3582,427.5532169958601
3583,576.6597995001796
3584,612.9266441776009
3585,498.76469508982495
3586,467.97823719467726
3587,601.960132375524
3588,551.9020167528384
3589,465.73317428648545
3590,548.1406917878126
3591,518.6552789162611
3592,525.1301780032836
3593,534.7403728202497
3594,472.2562023118123
3595,485.4960548022126
3596,578.8366880650838
3597,623.4347610141291
3598,521.7021939575523
3599,567.0409317128137
3600,531.2757729721521
3601,461.0588651582745
3602,579.639047166355
3603,457.44734987263814
3604,450.95618260514243
3605,553.0885792372527
3606,473.7710123438016
3607,496.39494288680726
3608,468.9072498505044
3609,505.17547230675183
3610,618.0853236295693
3611,498.0364397410644
3612,476.94512392117673
3613,502.1953040906799
3614,491.0160759319738
3615,554.5311088995268
3616,467.81142039462594
3617,653.1668279007469
3618,455.4098047804565
3619,573.6533089081641
3620,441.45930296219353
3621,565.1705159222925
3622,533.0683901858739
3623,475.63104528624166
3624,548.3275455281342
3625,537.9794591642602
3626,493.52441616189924
3627,546.9937678963412
3628,556.1728118829046
3629,546.0074979688075
3630,521.0519019288804
3631,590.3896773692625
3632,580.1733650206141
3633,645.1765744687539
3634,511.8688142597143
3635,542.7887984468576
3636,620.9620949914674
3637,547.0773241720394
3638,592.8133096813383
3639,562.7930266848222
3640,606.9002440888167
3641,591.396119861124
3642,527.0551992206143
3643,522.7267479696935
3644,609.1336751364463
3645,636.1575716961615
3646,492.64545261827124
3647,506.23510963515326
3648,561.9785611773569
3649,539.1690193101182
3650,638.4264390821851
3651,564.2694963265086
3652,436.94336584811464
3653,561.0895355153077
3654,641.3355153438132
3655,433.10523721603994
3656,617.9843955194883
3657,486.4373930153023
3658,454.66906161484104
3659,567.8029259181953
3660,596.453155934892
3661,467.4505179906696
3662,551.3953524887177
3663,559.9436741532376
3664,458.222732881036
3665,585.4209739731571
3666,459.0005828455831
3667,502.57174752809277
3668,530.2482634407851
3669,482.9401710544576
3670,546.8435767051035
3671,635.6003857342878
3672,498.27524682581287
3673,558.6274883632367
3674,533.3652787778785
3675,571.9679575011895
3676,442.1533498197658
3677,630.6927425520878
3678,532.1044985851782
3679,485.21214266257596
3680,594.9679240493662
3681,553.8450766440478
3682,592.6534788871786
3683,466.9622133174007
3684,576.8597070104687
3685,579.3839247781425
3686,603.6682977928425
3687,485.7048527313749
3688,546.7097212878532
3689,516.3787468456096
3690,490.50569574905114
3691,552.9242392481233
3692,635.8036308075502
3693,611.7062124848811
3694,572.0739618238626
3695,566.9748836601875
3696,480.5246103143489
3697,510.0723324828157
3698,445.27469139822745
3699,538.7537553437835
3700,513.9489988415327
3701,531.1245465962285
3702,541.935263891813
3703,667.8824177759233
3704,557.7065607555209
3705,608.1909630431062
3706,584.541223584092
3707,480.87203903708746
3708,532.0642648709553
3709,577.9845971119703
3710,585.2199293701075
3711,426.1349658162295
3712,452.1191398499916
3713,588.2175930042036
3714,530.0121493556719
3715,557.0772332960421
3716,530.3410612927928
3717,623.5492065276294
3718,543.6201962759629
3719,596.2562039817525
3720,483.10911293766765
3721,483.76011016179126
3722,527.1393591933803
3723,502.4087355387632
3724,593.3964224274158
3725,561.164823679166
3726,529.2452885221211
3727,523.6441443904672
3728,542.2410675561845
3729,595.4691311620957
3730,555.9260665265964
3731,564.4743529728845
3732,595.8552747761332
3733,584.7728802237363
3734,484.5864816200854
3735,499.6888974248021
3736,481.41597028212647
3737,499.41139954556536
3738,535.6869090030062
3739,521.4600106670684
3740,543.7369359311065
3741,549.7881158132374
3742,542.5274692675862
3743,585.9347511364859
3744,478.4622454893415
3745,587.3036010495485
3746,541.3394297177077
3747,575.4445095720802
3748,526.5251328414521
3749,597.0346851562942
3750,523.1648579515569
3751,499.38160763775636
3752,568.6961435527876
3753,579.4479602004087
3754,502.66989999023536
3755,430.33114273718184
3756,524.4732641450046
3757,521.7917155471963
3758,515.1103829586116
3759,646.5938340032562
3760,574.0975019762467
3761,653.621087702016
3762,525.033331802717
3763,583.2975039272416
3764,534.754087727127
3765,648.4964224000549
3766,514.7657587931327
3767,542.1092010025287
3768,519.2307439428823
3769,526.2416358472103
3770,505.6537574300612
3771,445.4842418594164
3772,483.48063757310763
3773,421.3340217191387
3774,587.5348012790159
3775,552.2920232007666
3776,569.1765563433551
3777,622.2293436918295
3778,480.0098432214306
3779,514.5773832961797
3780,525.608793089322
3781,481.4578527212261
3782,467.25252628009645
3783,442.4090000210863
3784,595.3063918202737
3785,530.4326177772344
3786,482.5090679927101
3787,539.9104739213205
3788,526.0659664163542
3789,485.80297709701733
3790,515.0245655801123
3791,557.9783445090802
3792,508.1284654804985
3793,529.286019721107
3794,497.23392614541876
3795,576.4994297984408
3796,580.6905240533544
3797,521.8332379311598
3798,510.3259458312459
3799,583.123150034861
3800,503.14026916694036
3801,567.899163793774
3802,640.7078098884043
3803,670.1911055065176
3804,490.4299780478993
3805,648.2507407992887
3806,616.998496674061
3807,509.10297952838266
3808,657.3903132504682
3809,535.1220330855643
3810,472.5960711809615
3811,525.2064391859475
3812,583.7840456089313
3813,458.01769335255915
3814,463.4653540734962
3815,606.056960526015
3816,509.5478344956424
3817,517.2656645751978
3818,551.8379870150321
3819,465.8855366932704
3820,556.2690516235332
3821,544.9539687736353
3822,539.4113740427717
3823,504.68698374651046
3824,514.3613261191483
3825,457.220782181269
3826,480.99915691465037
3827,539.6203849538399
3828,502.18950060285385
3829,547.9268127059172
3830,509.8595318055868
3831,523.3834052789047
3832,517.1274069134447
3833,551.2277286091536
3834,467.0593129835921
3835,558.9697286143593
3836,479.9532142729837
3837,611.5576917678069
3838,689.0326915383242
3839,422.0414245175675
3840,532.932027545575
3841,586.3867734621194
3842,504.87739902024566
3843,518.9106344148356
3844,608.6151975289335
3845,517.897957609508
3846,528.7080601704617
3847,490.1695949835739
3848,462.59755177617467
3849,544.6229349246603
3850,491.78438617744547
3851,570.7036995279744
3852,543.1064934595888
3853,615.9311029080401
3854,534.9666136636168
3855,681.8913608280301
3856,600.0412803762466
3857,549.4734031772919
3858,528.009742473029
3859,524.2303902630758
3860,503.02045699989065
3861,504.09865954099575
3862,575.5248444829504
3863,474.11650601372503
3864,490.0589096204707
3865,452.4722724869014
3866,512.7313504330738
3867,551.9554957674877
3868,538.2946835785531
3869,481.7617261136026
3870,478.4780752677588
3871,486.6215818864537
3872,487.89048200749716
3873,509.8761732100256
3874,622.7873158258687
3875,442.4564933012689
3876,497.55193447252617
3877,562.2961375014587
3878,660.5075842700103
3879,535.2909745234479
3880,539.4480375298452
3881,429.4273637269517
3882,592.8086943063784
3883,524.3053152057496
3884,477.8530542265305
3885,496.357650131445
3886,524.8872097832514
3887,420.08768723901113
3888,526.3983661433306
3889,449.33171533581526
3890,509.9391172055129
3891,537.474973229398
3892,595.3195979423176
3893,447.52997002691677
3894,518.7762544946211
3895,444.1084472362463
3896,639.2647561793449
3897,537.8072280891422
3898,476.009983895079
3899,623.4288458899223
3900,589.617338685574
3901,508.8209037267549
3902,491.7645765722682
3903,469.6466096436167
3904,571.8658393883078
3905,565.0021147075519
3906,544.5607576247894
3907,492.3202890206281
3908,588.9478620155337
3909,482.2781982374099
3910,491.30069528892926
3911,556.3723444133091
3912,525.744825405554
3913,522.9536127570484
3914,580.6937775334488
3915,503.0701393473183
3916,510.8301220596584
3917,553.2583584194565
3918,596.9004289101421
3919,531.7288233196671
3920,443.3683815288316
3921,599.238725553115
3922,642.9714248816907
3923,425.00324111572604
3924,474.85370582614706
3925,498.2930724808159
3926,583.6387006914293
3927,442.0767696827726
3928,480.8385508498011
3929,517.1036235443702
3930,501.90374692648203
3931,576.448334120394
3932,589.3280002620197
3933,581.1694131121201
3934,508.831311784284
3935,477.9371123521635
3936,519.2780898089432
3937,515.0043471631778
3938,534.2283333369071
3939,573.9705697180334
3940,478.5282427248247
3941,605.546038340441
3942,472.5778721883877
3943,540.8844490052169
3944,494.9819266444761
3945,569.9760223407587
3946,449.4881904658965
3947,457.56489729770857
3948,592.7239524280925
3949,569.1627499024034
3950,505.25813736842616
3951,472.60459968316235
3952,457.37552278426085
3953,569.5045080753223
3954,468.0765299892283
3955,496.0689378550853
3956,534.7200566465976
3957,522.4463629034798
3958,615.8449839832564
3959,492.7263286131824
3960,541.1224248148571
3961,475.456725675795
3962,565.0183420338432
3963,564.2917960934564
3964,449.76028663972414
3965,438.66655304562374
3966,482.38414443014426
3967,556.3010853628348
3968,431.3382124673264
3969,646.680484063261
3970,492.11952630094885
3971,553.1400372541027
3972,448.0601989709594
3973,547.3168355787526
3974,592.0768339483875
3975,517.320086320429
3976,505.0767921420931
3977,451.2433241452351
3978,467.0485590803745
3979,484.3454913862708
3980,501.5614560140643
3981,463.1797580686844
3982,620.4067997557119
3983,526.8787340102741
3984,595.7287459273242
3985,480.52573408146816
3986,475.4093893558619
3987,477.70256259783497
3988,548.0102037379544
3989,588.8478726965611
3990,572.6556713993996
3991,556.3045360322409
3992,450.97396217760604
3993,481.6141501991846
3994,454.9559369499224
3995,563.5205203823058
3996,558.9387308319688
3997,518.1307045317429
3998,454.34549737780213
3999,628.0859678369812
4000,541.8886687005063
4001,474.0977115341747
4002,525.4160587011479
4003,458.67150131925456
4004,475.9458373193919
4005,561.7321047957287
4006,587.9245403964669
4007,545.4101468884545
4008,468.847025602332
4009,495.7447809502838
4010,532.41618303012
4011,602.6803093090547
4012,503.27781004960315
4013,555.8066666400836
4014,476.6630549072298
4015,541.1170441127806
4016,461.3316783007541
4017,475.4153466107559
4018,609.2814347596228
4019,422.42194690830604
4020,575.0102524853166
4021,469.1605654690113
4022,563.249748750677
4023,521.9686686161436
4024,442.96747300722825
4025,502.31178875089716
